Time,enc_1,enc_2,Robx,Roby,PlayerX,PlayerY,CirclePosX,CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-07-22 16:01:30.394,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.398,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.401,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.407,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.411,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.415,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.420,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.425,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.429,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.434,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.439,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.444,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.449,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.454,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.458,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.463,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.467,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.472,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.476,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.481,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.486,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.492,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.497,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.504,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.510,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.515,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.521,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.526,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.532,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.535,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.541,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.545,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.551,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.556,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.561,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.567,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.571,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.577,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.582,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.588,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.593,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.598,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.603,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.610,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.615,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.620,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.625,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.630,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.636,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.641,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.645,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.650,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.654,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.659,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.664,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.669,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.673,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.677,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.681,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.686,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.689,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.693,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.698,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.702,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.706,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.710,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.713,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.719,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.722,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.726,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.730,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.734,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.739,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.744,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.748,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.752,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.756,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.760,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.764,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.769,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.773,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.777,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.781,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.785,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.790,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.794,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.797,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.801,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.806,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.811,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.814,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.819,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.822,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.826,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.830,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.834,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.839,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.842,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.846,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.850,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.854,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.858,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.862,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.867,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.870,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.874,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.877,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.883,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.886,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.890,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.894,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.898,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.902,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.907,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.911,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.915,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.920,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.925,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.929,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.933,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.938,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.941,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.945,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.950,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.953,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.958,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.961,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.966,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.969,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.973,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.978,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.982,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.986,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.990,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.994,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:30.998,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.002,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.006,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.011,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.014,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.019,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.023,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.027,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.030,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.035,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.039,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.043,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.046,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.050,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
2024-07-22 16:01:31.054,-48.996,60.3,3.710535,-2.90513,3.306303;,-3.290974;,3.278318;,-3.325827;,0.3;,1.278318;,-3.325827;,0.3;,1
